Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,TV TOWER,4,COTTAGES,1,1,191,3.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,IDGAH,4,COTTAGES,1,1,291,5.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,K U C ROAD,4,COTTAGES,1,1,351,2.0
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,YELLAPUR,4,COTTAGES,1,0,0,1.0
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,GANGA SAMUDRAM,4,COTTAGES,1,1,17,5.0
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,KANDLAPALLY,4,COTTAGES,5,5,83,14.87
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,KOLVAI,4,COTTAGES,2,2,196,5.0
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,RAMPOOR,4,COTTAGES,5,4,94,16.18
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,SARVAPOOR,4,COTTAGES,1,1,83,5.0
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,AILAPOOR,4,COTTAGES,5,5,328,18.0
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,CHINNAMETPALLY,4,COTTAGES,1,1,42,3.0
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,GUMULAPUR,4,COTTAGES,1,1,166,5.0
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,KALLUR,4,COTTAGES,2,2,3,6.0
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,MOHANRAOPET,4,COTTAGES,1,1,100,8.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,NASHKAL - II,4,COTTAGES,1,0,0,1.5
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,PALLAGUTTA,4,COTTAGES,2,2,16,11.67
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,RAJAVARAM,4,COTTAGES,3,3,166,7.67
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,VENKATADARIPET,4,COTTAGES,1,1,41,1.0
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,AKKAPALLY GUDEM,4,COTTAGES,12,0,0,58.48
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,NEERMALA,4,COTTAGES,1,1,1,2.0
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,PEDDAMADUR,4,COTTAGES,3,3,33,10.0
JANGAON,JANGAON,JANGAON,BACHANNAPET,BACHANNAPET (HQ),4,COTTAGES,1,0,0,3.0
JANGAON,JANGAON,JANGAON,PEMBARTHY,PASARMADLA,4,COTTAGES,3,3,221,19.0
JANGAON,JANGAON,JANGAON,PEMBARTHY,PEMBARTHI,4,COTTAGES,1,1,5,1.0
JANGAON,JANGAON,JANGAON,PEMBARTHY,SIDDANKI,4,COTTAGES,1,1,55,3.0
JANGAON,JANGAON,JANGAON,PEMBARTHY,YELLAMULA,4,COTTAGES,2,2,226,8.0
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR TOWN,SIRPOOR KAGAZNAGAR,4,COTTAGES,1,1,128,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,CHANDRUGONDA,RAVIKAM PADU-CG,4,COTTAGES,4,4,84,8.0
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,RANGARAOPET,4,COTTAGES,1,1,0,3.0
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,VELLULLA,4,COTTAGES,3,3,105,11.0
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,VEMPET,4,COTTAGES,2,2,316,9.0
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,VITTAMPET,4,COTTAGES,1,1,3,4.0
JAGITYAL,METPALLY,METPALLY,METPALLY TOWN,METPALLY TOWN 1,4,COTTAGES,13,10,1720,54.0
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,CHEETUR,4,COTTAGES,4,4,236,21.0
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,GUMMADAVELLI,4,COTTAGES,6,0,0,24.0
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,JEEDIKAL,4,COTTAGES,1,1,6,2.0
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,KALLEM,4,COTTAGES,3,3,62,15.64
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,KUNDARAM,4,COTTAGES,1,1,41,5.0
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,LINGALA GHANPUR (H),4,COTTAGES,2,2,857,14.59
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,SIRSAMUDER,4,COTTAGES,1,0,0,2.0
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,WAJEEDNAGAR,4,COTTAGES,1,1,4,2.0
KAMAREDDY,BANSWADA,BICHKUNDA,JUKKAL,BASWAPOOR,4,COTTAGES,2,2,16,7.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,SEETHARAMPUR,4,COTTAGES,1,1,0,2.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,SRINIVASA COLONY,4,COTTAGES,3,3,396,16.18
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,WADLAWADA,4,COTTAGES,1,1,117,2.05
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,IBRAHIMNAGAR,4,COTTAGES,6,6,170,21.0
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,RAGHAVAPATNAM,4,COTTAGES,10,7,354,29.5
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,RAPALLY,4,COTTAGES,1,0,0,2.0
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,SHANKER RAO PET,4,COTTAGES,2,2,353,5.0
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,THIRUMALAPUR,4,COTTAGES,6,5,237,15.0
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,VENGALAPUR,4,COTTAGES,3,3,9,8.0
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,AITHAPALLY,4,COTTAGES,1,0,0,3.0
JAGITYAL,JAGITYAL,MALLIAL,PUDUR,CHEPPIAL,4,COTTAGES,6,4,147,15.0
JAGITYAL,JAGITYAL,MALLIAL,PUDUR,NACHAPALLY,4,COTTAGES,10,7,2284,34.0
JAGITYAL,JAGITYAL,MALLIAL,PUDUR,NAMILIKONDA,4,COTTAGES,7,3,281,29.5
JAGITYAL,JAGITYAL,MALLIAL,PUDUR,PUDUR,4,COTTAGES,18,13,1044,78.0
JAGITYAL,JAGITYAL,MALLIAL,PUDUR,SREE RAMULAPALLY,4,COTTAGES,3,3,34,22.0
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,BALWANTHAPUR,4,COTTAGES,5,4,233,90.0
JAGITYAL,METPALLY,METPALLY,METPALLY TOWN 2,METPALLY TOWN 2,4,COTTAGES,10,9,660,45.0
JAGITYAL,METPALLY,METPALLY,METPALLY TOWN 2,REGUNTA,4,COTTAGES,2,2,72,8.0
JAGITYAL,METPALLY,METPALLY,METPALLY TOWN 2,VENKATRAOPET(W),4,COTTAGES,2,2,327,8.0
JANGAON,GHANPUR,GHANPUR,GHANPUR (TOWN),CHAGAL,4,COTTAGES,4,4,101,11.23
JANGAON,GHANPUR,GHANPUR,GHANPUR (TOWN),GHANPUR (T) (H),4,COTTAGES,29,4,296,53.24
JANGAON,GHANPUR,GHANPUR,GHANPUR (TOWN),MEEDIKONDA,4,COTTAGES,1,0,0,2.68
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,MANIKYAPUR,4,COTTAGES,1,1,61,3.6
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,NAWABPET,4,COTTAGES,1,0,0,5.0
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,NELLUTLA,4,COTTAGES,42,12,684,158.13
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,PATELGUDEM,4,COTTAGES,2,1,85,10.18
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,SIRIPURAM,4,COTTAGES,1,1,59,2.0
KAMAREDDY,BANSWADA,BICHKUNDA,MADNOOR,EKLARA SMALL,4,COTTAGES,1,1,2,1.0
KAMAREDDY,BANSWADA,BICHKUNDA,MADNOOR,KOTCHERA,4,COTTAGES,1,1,131,2.0
KAMAREDDY,BANSWADA,BICHKUNDA,MADNOOR,MADNOOR,4,COTTAGES,1,1,123,2.0
KAMAREDDY,BANSWADA,BICHKUNDA,MADNOOR,SHAKKERGA SMALL,4,COTTAGES,2,2,169,5.0
JANGAON,JANGAON,JANGAON,JANGAON (T),BANAPURAM,4,COTTAGES,3,2,17,12.0
JANGAON,JANGAON,JANGAON,JANGAON (T),BEERAPPA TEMPLE,4,COTTAGES,4,4,457,17.56
JANGAON,JANGAON,JANGAON,JANGAON (T),GEETA NAGAR,4,COTTAGES,2,2,269,10.0
JANGAON,JANGAON,JANGAON,JANGAON (T),GRAIN MARKET,4,COTTAGES,39,33,4579,176.25
JANGAON,JANGAON,JANGAON,JANGAON (T),NEHRUPARK,4,COTTAGES,4,4,184,19.045
JANGAON,JANGAON,JANGAON,JANGAON (T),OLD BEAT BAZAR,4,COTTAGES,30,3,260,43.76
JANGAON,JANGAON,JANGAON,JANGAON (T),SAI NAGAR,4,COTTAGES,2,2,122,15.0
JANGAON,JANGAON,JANGAON,JANGAON TOWN-II,AMBEDKAR NAGAR,4,COTTAGES,13,13,990,71.67
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,KOPPULA,4,COTTAGES,2,2,104,8.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,MYLARAM,4,COTTAGES,1,1,210,10.0
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,PARIMALA COLONY,4,COTTAGES,4,3,251,16.5
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,PRASANTHINAGAR,4,COTTAGES,1,0,0,5.0
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,WADDEPALLY 1,4,COTTAGES,3,3,440,20.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,FCI COLONY,4,COTTAGES,6,6,764,51.315
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,GOPALPUR,4,COTTAGES,1,1,27,5.0
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,KEESULATAPALLY,4,COTTAGES,3,1,290,8.24
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,LEGALAMARRY,4,COTTAGES,2,1,12,4.0
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,MALA VENKAYA PALLY,4,COTTAGES,13,13,4678,55.0
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,NAMAPOOR,4,COTTAGES,7,3,619,21.67
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,GUNDAMPALLY,4,COTTAGES,5,4,367,23.0
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,MUTHYAMPET,4,COTTAGES,1,1,24,3.0
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,RAGHAVAPET,4,COTTAGES,1,1,3,1.0
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,REGUNTA (ADVI),4,COTTAGES,1,1,0,2.0
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,SATHARAM,4,COTTAGES,3,3,92,13.0
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,SIRPOOR,4,COTTAGES,7,7,1112,32.99
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,VISNOOR,4,COTTAGES,2,2,9,5.0
JANGAON,JANGAON,DEVARUPPALA,DEVARUPPALA,DEVARUPPULA (H),4,COTTAGES,5,4,69,13.08
JANGAON,JANGAON,DEVARUPPALA,DEVARUPPALA,KADAVENDI,4,COTTAGES,5,4,41,14.8
JANGAON,JANGAON,DEVARUPPALA,DEVARUPPALA,KAMAREDDYGUDEM,4,COTTAGES,1,1,39,1.16
JANGAON,JANGAON,RAGHUNATHPALLY,THARIGOPPULA,THARIGOPPULA,4,COTTAGES,3,3,30,9.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA,BANSWADA,4,COTTAGES,6,4,702,16.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,KOLLUR,4,COTTAGES,1,1,8,4.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,KONAPUR,4,COTTAGES,1,1,4,3.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,MOGLAMPALLY,4,COTTAGES,1,1,8,1.5
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,POCHARAM,4,COTTAGES,1,1,11,4.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,SANGOJIPET,4,COTTAGES,1,1,13,2.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,TADKOLE,4,COTTAGES,3,3,80,11.565
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,THIRUMALAPUR CA,4,COTTAGES,1,0,0,4.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),VERIKOLE,4,COTTAGES,2,2,0,10.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,BUS DEPO,4,COTTAGES,1,1,402,10.0
JAGITYAL,JAGITYAL,GOLLAPALLY,CHILAVAKODOOR,ATMAKUR,4,COTTAGES,2,2,1424,7.0
JAGITYAL,JAGITYAL,GOLLAPALLY,CHILAVAKODOOR,BONKOOR,4,COTTAGES,1,1,105,5.0
JAGITYAL,JAGITYAL,GOLLAPALLY,CHILAVAKODOOR,CHENDOLI,4,COTTAGES,2,2,77,5.0
JAGITYAL,JAGITYAL,GOLLAPALLY,CHILAVAKODOOR,CHILVAKODOOR,4,COTTAGES,3,3,37,15.0
JAGITYAL,JAGITYAL,GOLLAPALLY,CHILAVAKODOOR,DATHNUR,4,COTTAGES,2,1,1,4.5
JAGITYAL,JAGITYAL,GOLLAPALLY,CHILAVAKODOOR,LATHNURU,4,COTTAGES,1,1,19,2.0
JAGITYAL,JAGITYAL,MALLIAL,KODIMIAL,KODIMYAL,4,COTTAGES,23,20,1453,86.0
JAGITYAL,JAGITYAL,MALLIAL,KODIMIAL,KONAPOOR (PK),4,COTTAGES,2,2,59,4.0
JAGITYAL,JAGITYAL,MALLIAL,KODIMIAL,RAMAKISTAPUR,4,COTTAGES,2,2,117,13.0
JAGITYAL,JAGITYAL,MALLIAL,KODIMIAL,RAMSAGAR,4,COTTAGES,5,4,199,18.08
JAGITYAL,JAGITYAL,MALLIAL,KODIMIAL,SURAMPET,4,COTTAGES,1,0,0,1.0
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,AREPET H/0 CHEVULAMA,4,COTTAGES,1,1,47,4.0
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,ATMAKUR,4,COTTAGES,1,1,50,3.0
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,CHEVULAMADDI,4,COTTAGES,2,2,55,9.0
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,JAGGASAGAR,4,COTTAGES,2,2,138,8.0
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,KONDRIKARLA,4,COTTAGES,2,2,46,6.0
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,PRAKASH RAO CAM,4,COTTAGES,1,1,165,3.0
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,TIMMAPUR,4,COTTAGES,4,3,28,14.0
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,ANKULE VILLAGE,4,COTTAGES,1,0,0,3.0
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,BOPPASPALLY,4,COTTAGES,2,2,21,6.0
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,FATHLAPOOR,4,COTTAGES,2,1,2227,22.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,KOWKONDA,4,COTTAGES,1,1,9,2.66
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,NAGARAM,4,COTTAGES,1,1,12,4.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,OLD POSTMARTAN,4,COTTAGES,1,1,0,4.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,PARKAL,4,COTTAGES,22,20,1574,96.76
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,POCHARAM,4,COTTAGES,1,1,0,5.36
JAGITYAL,JAGITYAL,GOLLAPALLY,CHILAVAKODOOR,SHAKELLA,4,COTTAGES,1,0,0,3.0
JAGITYAL,JAGITYAL,GOLLAPALLY,CHILAVAKODOOR,VENUGUMATLA,4,COTTAGES,3,3,233,10.0
JAGITYAL,JAGITYAL,GOLLAPALLY,CHILAVAKODOOR,YESHWANTHRAOPET,4,COTTAGES,2,2,27,4.68
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,AGGIMALLA,4,COTTAGES,3,2,78,11.0
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,BATTU BOTHAMRAJPALLY,4,COTTAGES,1,1,39,2.0
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,GANGADEVIPALLY,4,COTTAGES,2,2,54,9.0
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,GANGAPUR,4,COTTAGES,1,1,2,3.0
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,GOLLAPALLY,4,COTTAGES,10,7,351,52.0
JAGITYAL,JAGITYAL,MALLIAL,KODIMIAL,THIRUMALAPOOR,4,COTTAGES,2,1,82,4.0
JAGITYAL,JAGITYAL,MALLIAL,MALLIAL,LAMBADIPALLY,4,COTTAGES,2,1,6,4.0
JAGITYAL,JAGITYAL,MALLIAL,MALLIAL,MALLIAL,4,COTTAGES,22,12,2071,98.0
JAGITYAL,JAGITYAL,MALLIAL,MALLIAL,MUTHYAMPET,4,COTTAGES,3,2,124,9.0
JAGITYAL,JAGITYAL,MALLIAL,MALLIAL,THAKKALLAPALLY II,4,COTTAGES,3,3,619,13.0
JAGITYAL,JAGITYAL,MALLIAL,MALLIAL,THATIPALLY,4,COTTAGES,8,8,1538,32.0
JAGITYAL,JAGITYAL,MALLIAL,PUDUR,APPARAOPET,4,COTTAGES,1,1,18,5.0
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,METLACHITTAPOOR,4,COTTAGES,2,2,65,10.0
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,RAMLACHAKKAPET,4,COTTAGES,1,1,175,5.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,ANANTHARAM,4,COTTAGES,2,1,26,6.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,BALAPALLY,4,COTTAGES,9,9,3432,41.71
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,DHARMARAM,4,COTTAGES,3,3,71,7.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,GOPALARAOPET,4,COTTAGES,2,2,17,6.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,GULLAPETA,4,COTTAGES,3,3,38,6.74
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,OBLAPOOR,4,COTTAGES,4,4,74,12.0
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,RATHANAPOOR H/o MALL,4,COTTAGES,2,2,73,10.0
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,SANGAM SRIRAMPOOR,4,COTTAGES,3,3,104,13.0
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,VEMPALLY VENKATRAOPE,4,COTTAGES,4,4,46,17.0
JAGITYAL,METPALLY,MALLAPOOR,MEDIPALLY-IBP,BANDALINGAPOOR,4,COTTAGES,6,6,874,25.5
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,GUDUR,4,COTTAGES,4,2,96,6.34
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,HARIJANACOLONY,4,COTTAGES,2,2,54,4.24
KAMAREDDY,BANSWADA,PITLAM,NIZAMSAGAR,MAGHI,4,COTTAGES,3,3,127,7.0
KAMAREDDY,BANSWADA,PITLAM,NIZAMSAGAR,NIZAMSAGAR,4,COTTAGES,2,1,10,7.0
KAMAREDDY,BANSWADA,PITLAM,NIZAMSAGAR,SINGEETHAM,4,COTTAGES,1,1,16,4.0
KAMAREDDY,BANSWADA,PITLAM,NIZAMSAGAR,SULTANA NAGAR,4,COTTAGES,3,3,66,7.0
KAMAREDDY,BANSWADA,PITLAM,NIZAMSAGAR,TUNIKIPALLY,4,COTTAGES,1,1,0,2.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,DAMERA,THAKALAPAHAD,4,COTTAGES,1,1,417,3.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),KANTATMAKUR,4,COTTAGES,1,1,15,3.0
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,VELGATOOR     ,4,COTTAGES,7,4,136,28.37
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,ADUPAPALLY,4,COTTAGES,1,0,0,5.0
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,ARAVELLY,4,COTTAGES,10,9,721,48.91
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,BATHIKAPALLY,4,COTTAGES,31,28,4630,141.74
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,DOMALAKUNTA,4,COTTAGES,1,1,58,5.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,GUTTARAJPALLY,4,COTTAGES,5,5,711,17.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,HABSIPUR,4,COTTAGES,1,1,4,1.12
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,HANMOJIPET,4,COTTAGES,4,4,178,11.67
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,HYDERPALLY,4,COTTAGES,2,2,147,6.75
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,KANDLAPALLY,4,COTTAGES,3,3,389,14.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,LAXMIPOOR,4,COTTAGES,8,6,626,25.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,PERKAPALLY,4,COTTAGES,2,2,16,8.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,POLASA,4,COTTAGES,8,6,441,27.67
JAGITYAL,METPALLY,MALLAPOOR,MEDIPALLY-IBP,KOMATI KONDAPOOR,4,COTTAGES,2,2,57,6.0
JAGITYAL,METPALLY,MALLAPOOR,MEDIPALLY-IBP,MAIDIPALLY (W),4,COTTAGES,2,2,49,8.0
JAGITYAL,METPALLY,MALLAPOOR,MEDIPALLY-IBP,RAJESHWARAO PET,4,COTTAGES,4,4,81,13.0
JAGITYAL,METPALLY,MALLAPOOR,MEDIPALLY-IBP,SATHAKKAPALLY,4,COTTAGES,2,2,37,5.0
JAGITYAL,METPALLY,MALLAPOOR,MEDIPALLY-IBP,VARSHKONDA,4,COTTAGES,2,2,49,10.0
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,CHITTAPOOR,4,COTTAGES,3,3,60,9.0
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,DHARMARAM,4,COTTAGES,5,5,843,23.0
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,MANCHUPPALA,4,COTTAGES,1,1,19,3.64
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,RAGHAVAPUR,4,COTTAGES,2,2,17,2.34
KAMAREDDY,BANSWADA,PITLAM,PITLAM,CHINNA KODPAGAL,4,COTTAGES,2,0,0,5.24
KAMAREDDY,BANSWADA,PITLAM,PITLAM,DHARMARAM,4,COTTAGES,2,2,33,5.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,GODMEGAON,4,COTTAGES,1,1,9,4.0
JANGAON,JANGAON,RAGHUNATHPALLY,RAGHUNATHPALLY,GABBETA,4,COTTAGES,2,1,349,12.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),NARLAPUR,4,COTTAGES,1,1,55,3.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),NARSAKKAPALLI,4,COTTAGES,2,2,141,4.74
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),RAMAKISTAPUR,4,COTTAGES,1,1,104,0.26
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,LINGAPOOR,4,COTTAGES,8,3,208,19.72
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,MADDULAPALLY,4,COTTAGES,5,5,77,21.0
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,NANCHERLA,4,COTTAGES,3,1,16,8.0
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,RAMULAPALLY,4,COTTAGES,1,1,13,2.56
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,RANGA DHAVANIPALLY,4,COTTAGES,6,6,212,20.0
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,SUDDALAPALLY,4,COTTAGES,5,5,495,25.0
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,THIRUMALAPOOR,4,COTTAGES,1,1,16,3.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,PORANDLA,4,COTTAGES,19,18,5162,80.54
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,SANGAMPALLY,4,COTTAGES,2,2,264,11.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,SOMANPALLY,4,COTTAGES,3,3,123,8.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,THAKKALLAPALLY I,4,COTTAGES,2,1,9,6.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,THIMMAPOOR II,4,COTTAGES,2,2,362,10.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,THIPPANNAPET,4,COTTAGES,1,1,2,1.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,ZABITHAPOOR,4,COTTAGES,8,8,253,15.78
JAGITYAL,JAGITYAL,MALLIAL,KODIMIAL,CHINTALAPALLY,4,COTTAGES,1,0,0,3.0
JAGITYAL,JAGITYAL,MALLIAL,KODIMIAL,DABBUTHIMMAIAHPALLY,4,COTTAGES,4,4,232,15.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,HASANPARTHY,MADIPALLY,4,COTTAGES,1,1,29,5.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,HASANPARTHY,PEMBERTHY,4,COTTAGES,11,8,347,35.0
