circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
NALGONDA,NALGONDA,NALGONDA RURAL,THIPPARTHY,PEDDASURARAM,GENERAL PURPOSE,7,2,2.0,53,1.5
NALGONDA,NALGONDA,NALGONDA RURAL,THIPPARTHY,RAJUPET,GENERAL PURPOSE,7,3,2.0,840,1.76
NALGONDA,NALGONDA,NALGONDA RURAL,THIPPARTHY,RAYANGUDA,GENERAL PURPOSE,7,1,1.0,160,1.0
NALGONDA,NALGONDA,NALGONDA,NALGONDA RURAL,MAGGALU-APPAJIPET,GENERAL PURPOSE,7,1,1.0,8,4.0
NALGONDA,NALGONDA,NALGONDA,NALGONDA RURAL,MAMILLAGUDA,GENERAL PURPOSE,7,2,1.0,0,1.26
NALGONDA,NALGONDA,NALGONDA,NALGONDA RURAL,MANASA VIHAR-MARRIGUDA,GENERAL PURPOSE,7,1,1.0,64,1.0
NALGONDA,NALGONDA,NALGONDA,NALGONDA RURAL,MARRIGUDA,GENERAL PURPOSE,7,3,3.0,183,4.0
NALGONDA,NALGONDA,NALGONDA RURAL,KANEGAL,PAGIDIMARRI,GENERAL PURPOSE,7,1,1.0,68,1.0
NALGONDA,NALGONDA,NALGONDA RURAL,KANEGAL,PAGIDIMARRY,GENERAL PURPOSE,7,1,1.0,36,1.0
NALGONDA,NALGONDA,NALGONDA RURAL,KANEGAL,PARVATAGIRI,GENERAL PURPOSE,7,2,2.0,109,1.26
NALGONDA,NALGONDA,NALGONDA RURAL,KANEGAL,PONUGODU,GENERAL PURPOSE,7,3,3.0,163,2.26
NALGONDA,NALGONDA,NALGONDA RURAL,KANEGAL,R.C.PURAM,GENERAL PURPOSE,7,2,2.0,15,2.0
NALGONDA,NALGONDA,NALGONDA RURAL,KANEGAL,REGATTE,GENERAL PURPOSE,7,2,2.0,94,2.0
NALGONDA,NALGONDA,NALGONDA RURAL,THIPPARTHY,SARVARAM,GENERAL PURPOSE,7,3,3.0,131,1.5
NALGONDA,NALGONDA,NALGONDA RURAL,THIPPARTHY,SILARMIYAGUDEM,GENERAL PURPOSE,7,2,2.0,73,3.0
NALGONDA,NALGONDA,NALGONDA RURAL,THIPPARTHY,THANDHARPALLY,GENERAL PURPOSE,7,2,2.0,4,2.0
NALGONDA,NALGONDA,NALGONDA RURAL,THIPPARTHY,THIPPALAMMAGUDEM,GENERAL PURPOSE,7,1,1.0,6,1.0
NALGONDA,NALGONDA,NALGONDA RURAL,THIPPARTHY,THIPPARTHY,GENERAL PURPOSE,7,22,20.0,5820,39.34
NALGONDA,DEVARAKONDA,DEVARAKONDA,CHANDAMPETA,MUDIDONDLA,GENERAL PURPOSE,7,3,2.0,9,1.42
NALGONDA,DEVARAKONDA,DEVARAKONDA,CHANDAMPETA,MURUPUNUTHULA,GENERAL PURPOSE,7,3,3.0,150,3.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,CHANDAMPETA,TELDARPALLY,GENERAL PURPOSE,7,4,3.0,1385,7.28
NALGONDA,DEVARAKONDA,DEVARAKONDA,NEREDUGOMMU,TIMMAPUR,GENERAL PURPOSE,7,3,1.0,0,3.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,NEREDUGOMMU,VIZAGCOLONY,GENERAL PURPOSE,7,3,2.0,47,4.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,AKKAMPALLY,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,ANGADIPET,GENERAL PURPOSE,7,2,2.0,80,2.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,AZMAPUR,GENERAL PURPOSE,7,5,3.0,245,2.46
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,CHILUKAMARRI,GENERAL PURPOSE,7,2,1.0,0,1.18
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,KOTHALAPUR,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,KOYAGURONIBAVI,GENERAL PURPOSE,7,1,1.0,11,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,LAXMIDEVI GUDEM,GENERAL PURPOSE,7,2,2.0,5,2.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,MAILAPUR,GENERAL PURPOSE,7,2,1.0,9,1.24
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,MAKKAPALLY,GENERAL PURPOSE,7,2,2.0,467,2.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,CHANDAMPETA,YAPALABAI THANDA,GENERAL PURPOSE,7,1,1.0,199,2.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,GENERAL PURPOSE,7,75,70.0,18093,197.28
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA(HQ),GENERAL PURPOSE,7,10,,0,4.6
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,CHINTALTHANDA,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,DUGGYALA,GENERAL PURPOSE,7,3,3.0,2247,11.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,GATTUNEMILIPUR,GENERAL PURPOSE,7,1,1.0,14,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,GHAN BHEEMANAPALLY,GENERAL PURPOSE,7,2,1.0,2,1.3
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,GHAN PALLY,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,GHANPUR,GENERAL PURPOSE,7,2,1.0,69,0.64
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,MOSANGI,GENERAL PURPOSE,7,4,2.0,0,2.68
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,MULKALAPALLY,GENERAL PURPOSE,7,1,1.0,298,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,NADIKUDA,GENERAL PURPOSE,7,2,2.0,1098,2.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,NAMPALLY  ROAD,GENERAL PURPOSE,7,2,2.0,457,0.92
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,OLD VILLAGE,GENERAL PURPOSE,7,2,2.0,45,0.42
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,OOTLAPALLY,GENERAL PURPOSE,7,1,1.0,38,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,GOTTIMUKKALA,GENERAL PURPOSE,7,4,2.0,0,2.58
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,IDDAMPALLY,GENERAL PURPOSE,7,3,3.0,24,2.3
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,JILLAPALLY,GENERAL PURPOSE,7,1,1.0,28,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,K.B.PALLY,GENERAL PURPOSE,7,11,10.0,12436,150.18
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,KACHARAM,GENERAL PURPOSE,7,1,1.0,12,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,GUDIPALLY,GENERAL PURPOSE,7,3,3.0,87,1.82
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,KESHAVANENI PALLY,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,KODANDAPOOR,GENERAL PURPOSE,7,1,1.0,27,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,MADAPUR,GENERAL PURPOSE,7,1,1.0,21,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,PALWAI,GENERAL PURPOSE,7,4,2.0,49,4.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,PARLAPALLY,GENERAL PURPOSE,7,1,1.0,7,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,PITTALAGUDA,GENERAL PURPOSE,7,6,5.0,463,3.72
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,POCHAMPALLY,GENERAL PURPOSE,7,3,2.0,64,1.68
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,SULTHANPUR,GENERAL PURPOSE,7,3,3.0,41,3.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,KATTKOMMU THANDA,GENERAL PURPOSE,7,1,1.0,7,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,KOMMEPALLY,GENERAL PURPOSE,7,4,3.0,3109,7.5
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,MADAMDAKA,GENERAL PURPOSE,7,3,2.0,0,3.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,MUDIGONDA,GENERAL PURPOSE,7,8,7.0,4666,31.2
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,MYNAMAPALLY,GENERAL PURPOSE,7,3,3.0,5965,22.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,MALLAPUR,GENERAL PURPOSE,7,2,1.0,40,1.44
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,MEDARAM,GENERAL PURPOSE,7,1,1.0,80,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,NUMAVU THANDA,GENERAL PURPOSE,7,1,1.0,100,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,P.A.PALLY(HQ),GENERAL PURPOSE,7,13,10.0,1444,27.23
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,PADMATITHANDA,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,TANEDARPALLY,GENERAL PURPOSE,7,1,1.0,-40,0.3
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,TENEPALLY,GENERAL PURPOSE,7,4,3.0,120,3.5
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,THURUKONI BAVI,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,VATTIKODE,GENERAL PURPOSE,7,2,2.0,13,2.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,PADMATPALLY,GENERAL PURPOSE,7,1,1.0,144,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,SHAKAVALLY,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,TELUGUPALLY,GENERAL PURPOSE,7,4,3.0,11,3.44
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,THATIKOLE,GENERAL PURPOSE,7,8,6.0,29,6.32
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,TURUPUPALLY,GENERAL PURPOSE,7,2,2.0,30,2.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,PEDDA GUMMADAM,GENERAL PURPOSE,7,2,2.0,20,2.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,PEDDAGATTU,GENERAL PURPOSE,7,1,1.0,194,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,POLKAMPALLY,GENERAL PURPOSE,7,2,1.0,0,1.2
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,POTTI REDDY PALLY,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,R.R.GUDAM,GENERAL PURPOSE,7,1,1.0,7,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,VENKATAPURAM,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,YELLAMONIGUDA,GENERAL PURPOSE,7,1,1.0,8,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,CHERLAGUDAM,GENERAL PURPOSE,7,1,,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,D.B.PALLY,GENERAL PURPOSE,7,2,2.0,176,0.56
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,YELLAREDDY BAVI,GENERAL PURPOSE,7,1,1.0,97,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,BOLLANPALLY,GENERAL PURPOSE,7,3,2.0,0,2.44
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,BRAHMANAPALLY,GENERAL PURPOSE,7,2,2.0,0,2.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,BURANAPUR,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,CHERUKUPALLY,GENERAL PURPOSE,7,5,3.0,174,13.88
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,TIRUMALAGIRI,GENERAL PURPOSE,7,1,1.0,39,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,P.A.PALLI,VADIPATLA,GENERAL PURPOSE,7,8,7.0,0,26.12
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,INDURTHY ,GENERAL PURPOSE,7,1,1.0,15,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,K.B.PALLY,GENERAL PURPOSE,7,5,4.0,172,4.44
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,KAMMAGUDA,GENERAL PURPOSE,7,2,2.0,48,0.92
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,KONDUR,GENERAL PURPOSE,7,3,3.0,30,2.3
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,LENKALAPALLY,GENERAL PURPOSE,7,2,2.0,266,1.24
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,MARRIGUDA(HQ),GENERAL PURPOSE,7,14,12.0,1761,33.1
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,D.N.POOR,GENERAL PURPOSE,7,3,3.0,10,2.44
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,GONABOINAPALLY,GENERAL PURPOSE,7,4,4.0,50,4.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,GONAKOLE,GENERAL PURPOSE,7,3,2.0,0,2.44
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,GUNDLAPALLY(HQ),GENERAL PURPOSE,7,20,18.0,6497,146.64
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,K.GOWRARAM,GENERAL PURPOSE,7,1,1.0,209,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,B.C.COLONY,GENERAL PURPOSE,7,4,4.0,1137,5.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,BOTHYA THANDA,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,BOTI MEEDI THANDA,GENERAL PURPOSE,7,1,1.0,3,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,CH.SAREPALLY,GENERAL PURPOSE,7,2,2.0,19,2.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,CHINTHAPALLY OLD VILLAGE,GENERAL PURPOSE,7,12,8.0,2205,5.73
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,METHI CHANDAPOOR,GENERAL PURPOSE,7,1,1.0,19,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,NARSEMAPUR,GENERAL PURPOSE,7,1,,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,NERSIREDDYGUDAM,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,RAJAMPET THANDA,GENERAL PURPOSE,7,2,2.0,2621,8.0
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,RAM REDDY PALLY,GENERAL PURPOSE,7,2,2.0,32,3.0
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,SARAMPET,GENERAL PURPOSE,7,3,2.0,31,4.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,KAMEPALLY,GENERAL PURPOSE,7,3,2.0,82,2.44
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,KANDUKUR,GENERAL PURPOSE,7,3,3.0,205,3.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,KHANAPUR,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,PRATAP NAGAR,GENERAL PURPOSE,7,1,1.0,115,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,RAHMANTHAPUR,GENERAL PURPOSE,7,2,1.0,38,1.24
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,SINGARAJ PALLY,GENERAL PURPOSE,7,1,,0,0.24
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,CHINTHAPALLY X ROAD,GENERAL PURPOSE,7,7,7.0,11763,19.8
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,DYRYAPURI THANDA,GENERAL PURPOSE,7,3,3.0,822,7.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,G.GOWRARAM,GENERAL PURPOSE,7,6,3.0,7,4.42
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,GODIKONDLA,GENERAL PURPOSE,7,8,8.0,749,6.68
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,SHIVANNAGUDA,GENERAL PURPOSE,7,4,4.0,701,2.56
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,TAMMADAPALLY,GENERAL PURPOSE,7,1,1.0,12,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,TANDERPALLY,GENERAL PURPOSE,7,1,1.0,12,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,TIRUGANDLAPALLY,GENERAL PURPOSE,7,3,2.0,1,2.18
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,VATTIPALLY,GENERAL PURPOSE,7,2,2.0,101,2.0
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,VENKEPALLY,GENERAL PURPOSE,7,2,1.0,26,2.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,T.P.GOWRARAM,GENERAL PURPOSE,7,5,3.0,83,3.88
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,THOWKALAPUR,GENERAL PURPOSE,7,2,2.0,84,2.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,V.B.PALLY,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,VOILKOLE,GENERAL PURPOSE,7,2,2.0,0,2.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DINDI,YERRARAM,GENERAL PURPOSE,7,3,2.0,255,3.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,GOLLAPALLY,GENERAL PURPOSE,7,3,3.0,188,3.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,HOMANTHALAPALLY,GENERAL PURPOSE,7,2,2.0,58,2.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,INSPECTION BUNGLAW,GENERAL PURPOSE,7,5,4.0,192,3.65
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,KISTARAMPALLY,GENERAL PURPOSE,7,1,1.0,45,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,KURMAID,GENERAL PURPOSE,7,6,4.0,275,6.0
NALGONDA,DEVARAKONDA,NAMPALLY,MARRIGUDA,YARAGANDLA PALLY,GENERAL PURPOSE,7,4,3.0,118,3.3
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,B.T.POOR,GENERAL PURPOSE,7,3,1.0,15,1.68
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,CHAMALAPALLY,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,CHITTAMPAD,GENERAL PURPOSE,7,3,2.0,21,3.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,BC COLONY,GENERAL PURPOSE,7,1,1.0,210,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,C.A.PALLY,GENERAL PURPOSE,7,1,1.0,71,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,CHENNARAM,GENERAL PURPOSE,7,3,3.0,3492,20.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,DAMERA,GENERAL PURPOSE,7,1,1.0,27,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,DEVATHPALLY,GENERAL PURPOSE,7,2,2.0,50,2.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,FAKEERPUR,GENERAL PURPOSE,7,1,,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,GANUGAPALLY,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,GATLAMALLEPALLY,GENERAL PURPOSE,7,1,1.0,63,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,HARIJANAPOOR,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,HYDALAPUR,GENERAL PURPOSE,7,2,2.0,0,2.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,CHINTHAKUNTLA,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,DONEYALA,GENERAL PURPOSE,7,5,4.0,5568,16.44
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,FAKEERPUR,GENERAL PURPOSE,7,1,,0,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,GAJINAGER,GENERAL PURPOSE,7,4,4.0,83,4.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,KURMAPALLY,GENERAL PURPOSE,7,4,4.0,66,2.46
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,M.M.PALLY,GENERAL PURPOSE,7,2,1.0,0,1.18
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,MADANAPOOR,GENERAL PURPOSE,7,3,3.0,14,2.5
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,MALLA REDDY PALLY,GENERAL PURPOSE,7,1,1.0,70,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,NARSIMHAPUR,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,NASARLAPALLY,GENERAL PURPOSE,7,3,3.0,98,3.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,KETHEPALLY,GENERAL PURPOSE,7,1,1.0,20,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,MAHAMMADAPUR,GENERAL PURPOSE,7,2,2.0,74,1.44
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,MALLAPARAJPALLY,GENERAL PURPOSE,7,1,1.0,35,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,MEDLAVAI,GENERAL PURPOSE,7,3,2.0,136,2.3
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,MUSTIPALLY,GENERAL PURPOSE,7,3,1.0,114,1.34
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,GUMMADAVALLY,GENERAL PURPOSE,7,1,1.0,36,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,HYD ROAD BUS STAND,GENERAL PURPOSE,7,1,1.0,240,0.44
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,NELVALAPALLY,GENERAL PURPOSE,7,1,1.0,33,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,P.K.MALLEPALLY,GENERAL PURPOSE,7,2,2.0,0,1.3
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,R.POLEPALLY,GENERAL PURPOSE,7,4,4.0,86,4.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,RAYINIGUDEM,GENERAL PURPOSE,7,2,2.0,0,2.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,NAMPALLY (HQ),GENERAL PURPOSE,7,10,8.0,1405,16.44
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,NARSIMHULAGUDAM,GENERAL PURPOSE,7,1,1.0,11,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,PAGIDIPALLY,GENERAL PURPOSE,7,1,,0,1.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,K.M.PAHAD,GENERAL PURPOSE,7,5,5.0,49,5.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,K.M.PALLY,GENERAL PURPOSE,7,6,5.0,1032,59.3
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,TAKKELAPALLY,GENERAL PURPOSE,7,2,2.0,0,2.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,TEEDED,GENERAL PURPOSE,7,3,3.0,159,2.44
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,TIRUMALAPUR,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,UMAPUR,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,UPPERPALLY,GENERAL PURPOSE,7,1,1.0,0,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,VARKALA,GENERAL PURPOSE,7,2,1.0,23,1.66
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,PASNOOR,GENERAL PURPOSE,7,5,4.0,85,4.6
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,PEDDAPURAM,GENERAL PURPOSE,7,5,4.0,511,26.28
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,RAMDAS THANDA,GENERAL PURPOSE,7,3,3.0,97,3.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,REVALLY,GENERAL PURPOSE,7,3,2.0,105,2.18
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,S.LINGOTAM,GENERAL PURPOSE,7,1,1.0,17,1.0
NALGONDA,DEVARAKONDA,NAMPALLY,NAMPALLY,SHARBHAPOOR,GENERAL PURPOSE,7,1,1.0,5,1.0
