circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
NALGONDA,DEVARAKONDA,DEVARAKONDA,NEREDUGOMMU,DHARMA TANDA,INDUSTRIAL,3,1,,0,3.75
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,CHAMLED,INDUSTRIAL,3,2,2.0,3459,108.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,CHEPUR  ,INDUSTRIAL,3,6,3.0,1141,55.74
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,GURRAMPODE(HQ),INDUSTRIAL,3,8,4.0,1056,139.5
NALGONDA,DEVARAKONDA,DEVARAKONDA,CHANDAMPETA,GAGILLAPUR,INDUSTRIAL,3,3,1.0,0,22.5
NALGONDA,DEVARAKONDA,DEVARAKONDA,CHANDAMPETA,GUNTIPALLY,INDUSTRIAL,3,2,2.0,3561,94.5
NALGONDA,DEVARAKONDA,DEVARAKONDA,CHANDAMPETA,KAMBALAPALLY,INDUSTRIAL,3,3,,0,22.5
NALGONDA,DEVARAKONDA,DEVARAKONDA,NEREDUGOMMU,KOTHAPALLY,INDUSTRIAL,3,3,1.0,2702,90.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,NEREDUGOMMU,NEREDIGOMMU,INDUSTRIAL,3,10,6.0,2690,102.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,NEREDUGOMMU,PEDDA MUNIGAL,INDUSTRIAL,3,2,2.0,33,15.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,NEREDUGOMMU,PERVALA,INDUSTRIAL,3,3,1.0,130,22.13
NALGONDA,DEVARAKONDA,DEVARAKONDA,NEREDUGOMMU,TIMMAPUR,INDUSTRIAL,3,2,1.0,68,15.0
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,JINNAYECHINTHA,INDUSTRIAL,3,4,1.0,376,19.5
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,JUNUTHULA,INDUSTRIAL,3,2,1.0,40,11.63
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,KACHARAM,INDUSTRIAL,3,1,,0,7.5
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,KALVAPALLY,INDUSTRIAL,3,1,,0,3.75
NALGONDA,DEVARAKONDA,NAMPALLY,GURRAMPODU,KOPPOLE,INDUSTRIAL,3,7,3.0,3333,107.52
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,GURLAKUNTA THANDA,INDUSTRIAL,3,1,,0,3.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,KADTHAL,INDUSTRIAL,3,64,34.0,55005,1150.28
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,KADTHAL-1,INDUSTRIAL,3,21,21.0,41945,424.13
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,KARKALPAHAD,INDUSTRIAL,3,7,3.0,2416,107.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,ALAIN COLONY,INDUSTRIAL,3,1,1.0,335,7.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,ALJABRI COLONY,INDUSTRIAL,3,27,21.0,109473,1251.53
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,BALAJI TOWN SHIP,INDUSTRIAL,3,1,,0,3.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,BALAPUR,INDUSTRIAL,3,42,29.0,71987,1044.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,BISMILLAH COLONY,INDUSTRIAL,3,3,3.0,1886,87.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,DUBBACHERLA,INDUSTRIAL,3,7,4.0,585,41.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,GHATPALLY,INDUSTRIAL,3,3,1.0,39,22.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,GOLLUR,INDUSTRIAL,3,22,5.0,9194,279.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,MAISIGANDI,INDUSTRIAL,3,1,,0,29.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,MAKTHA MADHARAM,INDUSTRIAL,3,5,4.0,9745,206.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,MUDVIN,INDUSTRIAL,3,9,8.0,3132,194.63
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,ERRAKUNTA,INDUSTRIAL,3,32,5.0,22141,1126.88
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,KOTHAPET (CPT),INDUSTRIAL,3,9,8.0,36083,409.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,IMAMGUDA,INDUSTRIAL,3,6,5.0,1808,75.38
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,K.K.BASTI,INDUSTRIAL,3,1,,0,2.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,KALVAKOLE,INDUSTRIAL,3,3,,0,22.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,KODLA PODKAL,INDUSTRIAL,3,1,,0,3.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,MYSIGADDA,INDUSTRIAL,3,4,2.0,7,19.88
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,NAIMANTHAPOOR,INDUSTRIAL,3,1,,0,17.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,PALLA CHALKA THANDA,INDUSTRIAL,3,1,,0,3.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,KOTHAPET EAST,INDUSTRIAL,3,1,1.0,0,5.03
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,MAHSAN COLONY,INDUSTRIAL,3,1,1.0,2218,7.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,MALLAPUR,INDUSTRIAL,3,22,13.0,14862,486.74
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,NEW BABA NAGAR,INDUSTRIAL,3,28,24.0,191670,1250.03
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,NEW HUDA COLONY,INDUSTRIAL,3,1,,0,7.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,KOLLAPADAKAL,INDUSTRIAL,3,5,4.0,10033,153.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,KONGARAKURD,INDUSTRIAL,3,5,4.0,6756,319.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,MAHESHWARAM,INDUSTRIAL,3,22,18.0,12877,419.09
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,MANIKYAMMA GUDA,INDUSTRIAL,3,5,5.0,751,17.01
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,RAVICHEDU,INDUSTRIAL,3,4,2.0,575,27.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,SALARPOOR,INDUSTRIAL,3,4,1.0,418,24.38
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,TAKRAJGUDA,INDUSTRIAL,3,3,3.0,8084,124.5
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,VAMPUGUDA,INDUSTRIAL,3,3,1.0,20,11.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,ROYAL COLONY,INDUSTRIAL,3,13,9.0,27677,291.38
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,MANIKYAMMAGUDA,INDUSTRIAL,3,1,,0,18.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,MANKAL,INDUSTRIAL,3,56,28.0,151427,2823.34
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,MANKHAL,INDUSTRIAL,3,3,2.0,4847,90.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,MANSANPALLY,INDUSTRIAL,3,8,7.0,22991,379.5
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,VASUDEVAPALLY,INDUSTRIAL,3,1,1.0,599,33.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,ANDGAL,INDUSTRIAL,3,5,2.0,149,32.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,ANNABOINPALLY,INDUSTRIAL,3,2,1.0,15938,111.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,AOURAPALLY,INDUSTRIAL,3,9,5.0,6991,254.19
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,S P MAKTHA,INDUSTRIAL,3,5,5.0,6561,179.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,SAI NAGAR (CPT),INDUSTRIAL,3,18,18.0,43536,613.09
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,SHAHEEN NAGAR,INDUSTRIAL,3,4,1.0,0,60.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,MOHABATHNAGAR,INDUSTRIAL,3,10,6.0,1539,151.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,NAGARAM,INDUSTRIAL,3,8,5.0,1856,162.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,NAGIREDDYPALLY,INDUSTRIAL,3,2,1.0,40,19.5
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,APPAREDDY PALLY,INDUSTRIAL,3,6,5.0,8340,188.27
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,ARKAPALLY,INDUSTRIAL,3,6,1.0,12202,108.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,BRAHMANPALLY,INDUSTRIAL,3,8,4.0,377,52.13
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,CHANDRAINPALLY,INDUSTRIAL,3,3,2.0,102,21.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,CHINNA MADGUL(HV),INDUSTRIAL,3,16,10.0,15305,301.13
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,SHAHEEN NAGAR II,INDUSTRIAL,3,4,4.0,1735,82.88
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,SHAHJAHAN COLONY INDUSTRIIES,INDUSTRIAL,3,3,3.0,2507,18.56
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,SHAREEF NAGAR,INDUSTRIAL,3,3,2.0,3179,130.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,VENKATESHWARA COLONY,INDUSTRIAL,3,2,1.0,349,30.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,NANDIPALLY,INDUSTRIAL,3,2,2.0,0,26.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,NEW MAHESHWARAM-I,INDUSTRIAL,3,1,1.0,38,5.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,NEW THUKKUGUDA,INDUSTRIAL,3,1,1.0,367,12.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,PENDYAL,INDUSTRIAL,3,16,8.0,31168,446.63
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,DODLAPAD,INDUSTRIAL,3,2,1.0,32,15.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,GIRIKOTHA PALLY,INDUSTRIAL,3,3,1.0,44,18.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,IRVIN,INDUSTRIAL,3,7,3.0,944,96.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,WADI E SANA,INDUSTRIAL,3,1,1.0,1084,7.28
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,WADI-E-OMER,INDUSTRIAL,3,2,2.0,135,23.86
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,PORANDLA ,INDUSTRIAL,3,4,4.0,29601,145.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,RAVIRYAL,INDUSTRIAL,3,36,22.0,69672,1756.94
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,KALAKONDA,INDUSTRIAL,3,2,1.0,176,15.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,KULKULPALLY,INDUSTRIAL,3,14,8.0,5024,470.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,BACHPALLY,INDUSTRIAL,3,1,1.0,867,5.03
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,CT SERVICES,INDUSTRIAL,3,48,45.0,138173,1944.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,SARDARNAGAR,INDUSTRIAL,3,2,2.0,43,11.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,SIRIGIRIPOOR,INDUSTRIAL,3,10,7.0,9024,189.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,NAGILLA,INDUSTRIAL,3,10,6.0,3485,120.8
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,NALLACHERUVU,INDUSTRIAL,3,1,,0,5.63
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,NARSAIPALLY,INDUSTRIAL,3,1,,0,33.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,NARSAM PALLY,INDUSTRIAL,3,1,1.0,11,7.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,GUDUR,INDUSTRIAL,3,1,1.0,14064,55.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,SRINAGAR,INDUSTRIAL,3,15,7.0,24834,391.36
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,SUBHANPOOR,INDUSTRIAL,3,1,,0,7.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,SUBHANPUR,INDUSTRIAL,3,6,6.0,967,9.87
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,THUKKUGUDA,INDUSTRIAL,3,53,21.0,19477,1025.08
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,AKUTHOTAPALLY,INDUSTRIAL,3,8,5.0,1739,118.88
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,AMANGAL(HV),INDUSTRIAL,3,94,56.0,92579,1706.83
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,RAMDUGYAL,INDUSTRIAL,3,1,1.0,0,7.5
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,SUDDAPALLY,INDUSTRIAL,3,2,1.0,0,7.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,GUMMADIVALLY,INDUSTRIAL,3,1,1.0,7374,74.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,HV-1,INDUSTRIAL,3,66,26.0,60745,825.74
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,HV-2,INDUSTRIAL,3,99,43.0,20539,1245.06
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,JAITHARAM,INDUSTRIAL,3,2,2.0,11882,117.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,THUMMALOOR,INDUSTRIAL,3,70,40.0,160180,2338.15
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,TUPRAKURDU,INDUSTRIAL,3,16,9.0,12266,392.44
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,,INDUSTRIAL,3,26,,0,205.88
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,AHMED NAGAR,INDUSTRIAL,3,1,1.0,13933,56.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,SRIRAM COLONY,INDUSTRIAL,3,1,1.0,677,15.08
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,WADI MUSTAFA,INDUSTRIAL,3,1,1.0,497,5.03
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,,INDUSTRIAL,3,1,,0,3.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,AMANGAL-1,INDUSTRIAL,3,1,1.0,1977,8.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,AMANGAL-2,INDUSTRIAL,3,1,1.0,183,11.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,CHENNAMPALLY,INDUSTRIAL,3,1,1.0,262,9.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,CHINTALAPALLY,INDUSTRIAL,3,3,2.0,1870,84.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,ANTARAM,INDUSTRIAL,3,1,1.0,11,7.5
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,BADNAPOOR,INDUSTRIAL,3,1,,0,52.5
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,BALSULAPALLY,INDUSTRIAL,3,1,,0,3.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,CHANDRADANA,INDUSTRIAL,3,12,7.0,43095,165.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,KANDUKUR,INDUSTRIAL,3,8,7.0,48560,472.28
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,KANDUKUR GATE,INDUSTRIAL,3,1,1.0,2969,45.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,KOLANGUDA,INDUSTRIAL,3,1,,0,36.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,ALI NAGAR,INDUSTRIAL,3,2,2.0,32005,128.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,E W S COLONY,INDUSTRIAL,3,122,,0,1416.38
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,GHOUSE NAGAR,INDUSTRIAL,3,4,2.0,1820,103.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,ISMAIL NAGAR,INDUSTRIAL,3,2,2.0,1161,15.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,GOURARAM,INDUSTRIAL,3,1,,0,3.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,JANGAREDDYPALLY,INDUSTRIAL,3,2,2.0,33,14.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,KONAPUR,INDUSTRIAL,3,3,1.0,184,22.5
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,CHEEPMUNTHALA,INDUSTRIAL,3,2,,0,15.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,CHUKKAPOOR,INDUSTRIAL,3,8,4.0,3110,110.63
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,GATTUIPPALAPALLY,INDUSTRIAL,3,9,3.0,1251,175.13
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,GOURI PALLY,INDUSTRIAL,3,1,1.0,1627,36.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,KOTTAGUDA,INDUSTRIAL,3,1,1.0,13694,74.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,JALPALLY,INDUSTRIAL,3,97,79.0,332272,3499.08
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,JALPALLY-II,INDUSTRIAL,3,33,33.0,119361,813.74
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,MAMIDIPALLY,INDUSTRIAL,3,41,26.0,138843,1269.38
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,MOHD NAGAR,INDUSTRIAL,3,2,2.0,136,24.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,MANGALPALLY,INDUSTRIAL,3,2,2.0,190,15.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,MEDIGADDA TANDA,INDUSTRIAL,3,6,3.0,9386,152.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,MURTHUJAPALLY,INDUSTRIAL,3,2,2.0,289,11.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,NUCHUKUNTA TANDA,INDUSTRIAL,3,1,1.0,0,3.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,POLEPALLY,INDUSTRIAL,3,6,5.0,4180,153.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,JULAPALLY,INDUSTRIAL,3,3,1.0,16,17.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,KHANAPOOR,INDUSTRIAL,3,5,4.0,10937,135.02
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,NOORI NAGAR,INDUSTRIAL,3,2,2.0,24683,79.28
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,PAHADI SHAREEF,INDUSTRIAL,3,8,6.0,2212,230.78
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,PAHADISHAREEF DARGHA COLONY,INDUSTRIAL,3,4,4.0,4285,88.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,QUBA COLONY,INDUSTRIAL,3,4,2.0,28860,127.5
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,RAMUNANTHALA,INDUSTRIAL,3,1,1.0,1597,44.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,RAMUNTHALA,INDUSTRIAL,3,5,3.0,1160,209.86
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,SANKATONIPALLY,INDUSTRIAL,3,1,1.0,194,7.5
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,LINGARAO PALLY,INDUSTRIAL,3,3,1.0,66,15.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,MEDAK PALLY,INDUSTRIAL,3,1,,0,5.63
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,PADKAL,INDUSTRIAL,3,22,11.0,4480,164.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,PERUGUDA,INDUSTRIAL,3,1,,0,7.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,RAJIV GANDHI NAGAR,INDUSTRIAL,3,1,,0,11.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,RELIANCE COLONY,INDUSTRIAL,3,5,5.0,1320,112.31
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,SRI RAM COLONY II,INDUSTRIAL,3,1,1.0,0,37.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,SRI RAM COLONY III,INDUSTRIAL,3,3,3.0,3159,37.58
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,VITTAIPALLY,INDUSTRIAL,3,8,7.0,3575,194.48
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,ANMAS PALLI,INDUSTRIAL,3,2,2.0,24,9.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,RAMAKRISHNAPUR,INDUSTRIAL,3,1,,0,6.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,RAMPOOR,INDUSTRIAL,3,8,5.0,2055,105.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,SRI RAMAKRISHNA POOR,INDUSTRIAL,3,1,1.0,163,3.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,TALAKONDAPALLY(HV),INDUSTRIAL,3,16,13.0,27504,424.13
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,TALAKONDAPALLY(LT),INDUSTRIAL,3,1,1.0,1282,5.19
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,AKKANPALLY,INDUSTRIAL,3,5,2.0,5905,200.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,ALMASGUDA,INDUSTRIAL,3,23,4.0,8171,282.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,CHALLAMPALLY,INDUSTRIAL,3,6,3.0,409,34.5
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,CHARIKONDA,INDUSTRIAL,3,3,3.0,566,93.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,EKVAIPALLY,INDUSTRIAL,3,4,4.0,479,26.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,VELJAL,INDUSTRIAL,3,17,10.0,3003,240.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,VENKATAPOOR,INDUSTRIAL,3,3,1.0,0,87.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,VENKATRAOPET,INDUSTRIAL,3,3,,0,70.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,AMEERPET,INDUSTRIAL,3,8,6.0,3180,115.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,ARISEGUDA,INDUSTRIAL,3,6,4.0,13113,66.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,DABILGUDA,INDUSTRIAL,3,1,,0,7.5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,POCHETTIGUDA,INDUSTRIAL,3,1,,0,3.75
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,R B NAGAR&MADHURANGER HV,INDUSTRIAL,3,14,13.0,5823,133.28
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,RAIKUNTA,INDUSTRIAL,3,1,,0,45.38
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,RALLAGUDA,INDUSTRIAL,3,16,12.0,40479,377.25
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,RAMANJAPOOR,INDUSTRIAL,3,2,,0,16.28
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,TEEGAPUR,INDUSTRIAL,3,19,14.0,61802,891.0
