Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
KAMAREDDY,BANSWADA,PITLAM,NIZAMSAGAR,GALIPUR,3,INDUSTRIAL,5,4,815,25.0
KAMAREDDY,BANSWADA,PITLAM,NIZAMSAGAR,GORGEL,3,INDUSTRIAL,6,6,507,18.67
KAMAREDDY,BANSWADA,PITLAM,NIZAMSAGAR,GUNKUL,3,INDUSTRIAL,6,4,2798,122.0
KAMAREDDY,BANSWADA,PITLAM,NIZAMSAGAR,HASANPALLY,3,INDUSTRIAL,2,0,0,20.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,REDDIPET,3,INDUSTRIAL,17,13,18398,323.862
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,SCHOOL THANDA,3,INDUSTRIAL,1,1,0,5.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,SINGRAIPALLY,3,INDUSTRIAL,3,2,35,25.33
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,UPPALWAI,3,INDUSTRIAL,5,1,556,137.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,S S NAGAR,AMARLABANDA,3,INDUSTRIAL,1,1,0,4.0
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,PEGADAPALLY,3,INDUSTRIAL,37,30,5632,526.73
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,RAJARAM PALLY,3,INDUSTRIAL,2,2,41,30.0
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,RAMABADRUNI PALLY,3,INDUSTRIAL,1,1,20,5.0
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,YELLAPUR,3,INDUSTRIAL,5,4,1334,207.5
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,BEERPUR,3,INDUSTRIAL,11,8,2612,143.18
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,OBLAPOOR,3,INDUSTRIAL,4,3,7078,120.976
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,POTHARAM I,3,INDUSTRIAL,8,7,850,58.0
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,RAJARAM,3,INDUSTRIAL,18,14,5674,443.0
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,RAMANNAPET,3,INDUSTRIAL,14,12,2447,188.0
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,RAMPOOR,3,INDUSTRIAL,9,4,21086,312.5
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,SARVAPOOR,3,INDUSTRIAL,8,1,8000,680.5
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,AILAPOOR,3,INDUSTRIAL,27,24,23534,758.21
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,CHINNAMETPALLY,3,INDUSTRIAL,4,1,3965,78.33
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,GUMULAPUR,3,INDUSTRIAL,2,0,0,135.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,KONDAPUR,3,INDUSTRIAL,5,4,1652,55.1
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,KRISHNAJIGUDEM,3,INDUSTRIAL,10,7,1107,154.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,LINGAMPALLY,3,INDUSTRIAL,9,7,2250,118.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,MALKAPUR,3,INDUSTRIAL,12,10,8448,255.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,NASHKAL - I,3,INDUSTRIAL,7,4,1117,134.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,NASHKAL - II,3,INDUSTRIAL,6,1,155,237.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,PALLAGUTTA,3,INDUSTRIAL,9,5,5383,208.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,RAJAVARAM,3,INDUSTRIAL,7,6,2485,142.043
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,CHINNAMADUR,3,INDUSTRIAL,7,4,554,82.0
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,CHOWDUR,3,INDUSTRIAL,4,3,585,25.0
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,DHARMAGADDA THANDA,3,INDUSTRIAL,1,1,100,1.0
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,KOLKONDA,3,INDUSTRIAL,17,9,3078,455.0
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,NEERMALA,3,INDUSTRIAL,6,3,297,59.0
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,PEDDAMADUR,3,INDUSTRIAL,11,5,1469,96.5
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,RAMACHANDRAPOOR,3,INDUSTRIAL,1,0,0,4.0
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,RAMBHOJIGUDEM,3,INDUSTRIAL,2,0,0,15.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,SOMARAJPALLY,3,INDUSTRIAL,1,1,400,10.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,VELDI,3,INDUSTRIAL,4,2,3469,124.58
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,VEPALAGADDA THANDA,3,INDUSTRIAL,1,1,41,5.0
JANGAON,JANGAON,RAGHUNATHPALLY,RAGHUNATHPALLY,BHANJIPET,3,INDUSTRIAL,4,2,275,54.5
JANGAON,JANGAON,RAGHUNATHPALLY,RAGHUNATHPALLY,GABBETA,3,INDUSTRIAL,4,3,776,115.0
JANGAON,JANGAON,RAGHUNATHPALLY,RAGHUNATHPALLY,GOVARDHANAGIRI,3,INDUSTRIAL,5,3,139,129.5
JANGAON,JANGAON,RAGHUNATHPALLY,RAGHUNATHPALLY,KANCHANAPALLI,3,INDUSTRIAL,13,11,15572,622.5
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,MADAN HIPPERGA,3,INDUSTRIAL,1,1,155,10.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,MALLAPOOR,3,INDUSTRIAL,1,1,39,3.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,MAREPALLI,3,INDUSTRIAL,2,0,0,15.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,MENOOR,3,INDUSTRIAL,10,8,73639,733.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,MOGHA,3,INDUSTRIAL,2,1,410,20.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,ROSHEGAON,3,INDUSTRIAL,1,1,94,5.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,SIRPOOR,3,INDUSTRIAL,2,0,0,20.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,SONALA,3,INDUSTRIAL,1,0,0,10.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,SULTANPET,3,INDUSTRIAL,2,0,0,20.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,TADE HIPPERGA,3,INDUSTRIAL,3,0,0,25.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,TAKLI BIG,3,INDUSTRIAL,2,1,42,20.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,ISSANMAPALLY,3,INDUSTRIAL,1,1,250,5.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,KHANNAPOOR,3,INDUSTRIAL,1,0,0,10.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,KHANNAPOOR THANDA,3,INDUSTRIAL,1,1,45,7.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,MADDIKUNTA,3,INDUSTRIAL,9,7,571,58.33
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,MOSHAMPOOR,3,INDUSTRIAL,4,1,501,30.69
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,POSANIPET,3,INDUSTRIAL,9,4,21637,285.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,RAMAREDDY,3,INDUSTRIAL,20,7,11273,492.9
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,RANGAMPET,3,INDUSTRIAL,1,1,1032,74.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,SETHAIPALLI,3,INDUSTRIAL,3,1,15,25.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,VENKATAPOOR,3,INDUSTRIAL,1,1,32,4.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,BANAPOOR,3,INDUSTRIAL,21,21,3480,104.7
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,BHAVANIPET,3,INDUSTRIAL,2,0,0,20.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,BONAL,3,INDUSTRIAL,4,4,391,20.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,BOYANPALLY,3,INDUSTRIAL,1,1,57,5.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,Banapoor thanda,3,INDUSTRIAL,2,2,161,15.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,EKKAPALLY,3,INDUSTRIAL,1,0,0,2.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,CHINNAPENDIAL,3,INDUSTRIAL,17,7,6512,505.48
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,D THANDA H/O R.VARAM,3,INDUSTRIAL,1,0,0,5.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,FATHEPUR,3,INDUSTRIAL,3,2,169,50.0
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,NELAPOGULA,3,INDUSTRIAL,3,0,0,167.5
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,NELLUTLA,3,INDUSTRIAL,26,17,3842,489.68
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,PATELGUDEM,3,INDUSTRIAL,6,3,496,54.5
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,SIRIPURAM,3,INDUSTRIAL,4,3,402,21.16
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,WADDICHERLA,3,INDUSTRIAL,13,8,2093,192.5
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,WANAPARTHY,3,INDUSTRIAL,8,6,1671,137.0
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,APPIREDDYPALLI,3,INDUSTRIAL,3,1,358,18.0
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,BANJARA-I,3,INDUSTRIAL,1,1,0,3.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,LAXMI THANDA,3,INDUSTRIAL,1,1,0,5.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,MADHARAM,3,INDUSTRIAL,3,2,28,22.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,MANDALGUDEM,3,INDUSTRIAL,5,2,4060,46.5
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,MANGALIBANDA THANDA,3,INDUSTRIAL,2,2,96,23.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,MEKALAGATTU,3,INDUSTRIAL,5,3,1050,52.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,QUILASHAPUR,3,INDUSTRIAL,24,15,8608,647.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,DONGLI,3,INDUSTRIAL,9,4,5742,339.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,ELEGAON,3,INDUSTRIAL,1,1,0,125.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,EMBORA,3,INDUSTRIAL,1,1,8265,125.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,KURLA,3,INDUSTRIAL,2,2,7984,109.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,LACHAN,3,INDUSTRIAL,3,2,159,30.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,LACHMAPOOR,3,INDUSTRIAL,1,1,0,4.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,LIMBOOR,3,INDUSTRIAL,4,3,397,33.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,MACHAREDDY,RATHNAGIRIPALLY,3,INDUSTRIAL,1,1,0,2.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,MACHAREDDY,SOMARPET,3,INDUSTRIAL,7,4,782,75.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,MACHAREDDY,YELLAMPET,3,INDUSTRIAL,6,2,320,60.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,ANNARAM (R),3,INDUSTRIAL,9,8,912,73.852
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,GIDDA,3,INDUSTRIAL,2,0,0,20.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,GOLLAPALLY,3,INDUSTRIAL,1,1,31,4.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,GANDIVET,3,INDUSTRIAL,12,8,3498,130.22
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,MUDHULI,3,INDUSTRIAL,3,2,3,69.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,PEDDA GOORARAM,3,INDUSTRIAL,2,0,0,20.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,PEDDAPOTHANGAL,3,INDUSTRIAL,8,5,14190,184.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,PETSANGAM,3,INDUSTRIAL,2,1,191,15.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,THANUGULA,NAGAMPET(B SHARIFF),3,INDUSTRIAL,1,1,16,10.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,THANUGULA,PAPAIAHPALLY-BSHARIF,3,INDUSTRIAL,1,1,50,5.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,THANUGULA,PAPAKKAPALLY-VAVILAL,3,INDUSTRIAL,1,1,79,8.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,THANUGULA,SAYAMPET(B SHARIFF),3,INDUSTRIAL,2,1,569,92.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,SAIPET,3,INDUSTRIAL,9,7,14202,229.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,SOMDEVARAPALLY,3,INDUSTRIAL,2,2,28,8.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,THATIKAYALA,3,INDUSTRIAL,2,0,0,25.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,UNIKICHERLA,3,INDUSTRIAL,5,3,309,157.77
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),INAVOL,GARMILLAPALLY,3,INDUSTRIAL,6,5,605,59.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),INAVOL,INOLE,3,INDUSTRIAL,8,5,1159,137.5
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),INAVOL,KONDAPARTHI,3,INDUSTRIAL,11,9,8255,355.262
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),KANTATMAKUR,3,INDUSTRIAL,5,4,1041,183.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),NADIKUDA,3,INDUSTRIAL,6,4,87,152.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),NARLAPUR,3,INDUSTRIAL,3,2,2924,134.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),NARSAKKAPALLI,3,INDUSTRIAL,2,1,804,110.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),PULIGILLA,3,INDUSTRIAL,2,0,0,10.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),RAMAKISTAPUR,3,INDUSTRIAL,2,2,427,8.0
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,WADDEPALLY 1,3,INDUSTRIAL,12,4,2141,133.77
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,FCI COLONY,3,INDUSTRIAL,4,3,2523,81.52
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,GOPALPUR,3,INDUSTRIAL,14,5,2379,208.83
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,JAWAHAR COLONY,3,INDUSTRIAL,4,3,2241,27.833
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,NGOs COLONY,3,INDUSTRIAL,7,6,3592,90.99
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,SAMMAIAH NAGAR,3,INDUSTRIAL,1,0,0,22.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,SARASWATHI NAGAR-II,3,INDUSTRIAL,3,3,1303,28.7
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,TV TOWER,3,INDUSTRIAL,1,1,194,8.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,VIDYARANYAPURI,3,INDUSTRIAL,4,4,3398,53.7
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,NAMAPOOR,3,INDUSTRIAL,8,5,376,122.0
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,NANDAGIRI,3,INDUSTRIAL,7,4,5285,143.5
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,NARSIMHAMPETA,3,INDUSTRIAL,4,2,229,20.48
KAMAREDDY,BANSWADA,BICHKUNDA,MADNOOR,SHAKKERGA BIG,3,INDUSTRIAL,3,1,77,25.0
KAMAREDDY,BANSWADA,BICHKUNDA,MADNOOR,SHAKKERGA SMALL,3,INDUSTRIAL,4,0,0,109.0
KAMAREDDY,BANSWADA,BICHKUNDA,MADNOOR,SOMOOR,3,INDUSTRIAL,2,2,5071,60.0
KAMAREDDY,BANSWADA,BICHKUNDA,MADNOOR,TADGOOR BIG,3,INDUSTRIAL,5,4,759,40.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,MACHAREDDY,CHUKKAPOOR,3,INDUSTRIAL,5,3,8444,155.67
KAMAREDDY,KAMAREDDY,Kamareddy Rural,MACHAREDDY,GAJYANAYAK THANDA,3,INDUSTRIAL,7,7,1422,78.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,MACHAREDDY,GHANPOOR (M),3,INDUSTRIAL,5,4,980,45.67
KAMAREDDY,KAMAREDDY,Kamareddy Rural,MACHAREDDY,LACHAPET,3,INDUSTRIAL,8,8,607,50.85
KAMAREDDY,KAMAREDDY,Kamareddy Rural,MACHAREDDY,LAXMIRAJPALLY,3,INDUSTRIAL,4,2,117,35.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,MACHAREDDY,MACHAREDDY,3,INDUSTRIAL,13,10,1854,294.92
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,MOTHE,3,INDUSTRIAL,8,7,965,64.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,MUSTAPOOR,3,INDUSTRIAL,2,1,303,15.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,POLKAMPET,3,INDUSTRIAL,11,8,163,99.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,POTHAIPALLY,3,INDUSTRIAL,7,5,16530,113.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,RAMPALLY,3,INDUSTRIAL,1,1,564,3.87
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,SURAIPALLY,3,INDUSTRIAL,1,0,0,15.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,CHINNA POTHANGAL,3,INDUSTRIAL,1,1,206,5.0
KARIMNAGAR,HUZURABAD,HUZURABAD,SAIDAPUR,GHANPUR,3,INDUSTRIAL,2,2,362,14.3
KARIMNAGAR,HUZURABAD,HUZURABAD,SAIDAPUR,GODISHALA,3,INDUSTRIAL,8,7,6390,173.11
KARIMNAGAR,HUZURABAD,HUZURABAD,SAIDAPUR,JAGIRIPALLY,3,INDUSTRIAL,4,3,3858,102.0
KARIMNAGAR,HUZURABAD,HUZURABAD,SAIDAPUR,NALLARAMAIAHPALLY,3,INDUSTRIAL,1,1,15,2.0
KARIMNAGAR,HUZURABAD,HUZURABAD,SAIDAPUR,PERKAPALLY,3,INDUSTRIAL,1,1,5,15.0
KARIMNAGAR,HUZURABAD,HUZURABAD,SAIDAPUR,RAIKAL,3,INDUSTRIAL,3,3,283,20.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,KESHVNAGAR,3,INDUSTRIAL,8,6,5264,345.526
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,KYATHAMAPALLY,3,INDUSTRIAL,4,2,10565,137.776
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,MALLAKPALLY,3,INDUSTRIAL,4,3,234,38.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,MUPPARAM,3,INDUSTRIAL,8,7,18101,141.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,NARSINGARAOPALLE,3,INDUSTRIAL,1,1,2164,8.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,PEDDAPENDIAL,3,INDUSTRIAL,8,7,1405,90.24
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,REPAKAPALLE,3,INDUSTRIAL,1,0,0,10.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,DAMERA,PULUKURTY,3,INDUSTRIAL,3,2,303,31.7
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),CHERLAPALLI,3,INDUSTRIAL,3,3,449,12.67
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),CHOWTAPARTHY,3,INDUSTRIAL,3,2,250,25.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),DHARMARAM,3,INDUSTRIAL,1,1,258,10.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),GOLLAPALLI,3,INDUSTRIAL,1,1,10,3.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL(RURAL),IBOTHPALLI,3,INDUSTRIAL,1,1,77,5.0
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,KANAKADURGA COLONY,3,INDUSTRIAL,1,1,9,6.0
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,KAZIPET MAIN ROAD,3,INDUSTRIAL,2,1,1579,18.0
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,NAKKALAGUTTA,3,INDUSTRIAL,1,1,12,10.0
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,NGOs COLONY,3,INDUSTRIAL,1,1,541,11.67
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,Ngos Colony,3,INDUSTRIAL,5,3,1503,52.17
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,PARIMALA COLONY,3,INDUSTRIAL,3,1,158,20.66
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,PRASANTHINAGAR,3,INDUSTRIAL,4,2,3033,36.25
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,R T C COLONY,3,INDUSTRIAL,2,2,5202,83.0
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,SIDDARTHANAGAR,3,INDUSTRIAL,1,0,0,10.0
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,WADDEPALLY,WADDEPALLY,3,INDUSTRIAL,2,1,42,19.33
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,THIRUMALAPUR,3,INDUSTRIAL,4,4,1732,77.0
JAGITYAL,JAGITYAL,GOLLAPALLY,GOLLAPALLY,VENGALAPUR,3,INDUSTRIAL,2,1,10088,142.0
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,AITHAPALLY,3,INDUSTRIAL,5,3,498,38.19
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,KEESULATAPALLY,3,INDUSTRIAL,2,1,0,25.0
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,LEGALAMARRY,3,INDUSTRIAL,1,0,0,10.0
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,MALA VENKAYA PALLY,3,INDUSTRIAL,1,1,83,5.0
JAGITYAL,JAGITYAL,MALLIAL,PUDUR,PUDUR,3,INDUSTRIAL,25,18,3559,291.96
JAGITYAL,JAGITYAL,MALLIAL,PUDUR,SREE RAMULAPALLY,3,INDUSTRIAL,1,1,870,5.0
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,BALWANTHAPUR,3,INDUSTRIAL,3,3,895,136.0
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,KONDAGATTU,3,INDUSTRIAL,10,6,2453,100.0
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,MADDUTLA,3,INDUSTRIAL,5,5,322,182.0
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,NOOKAPALLY,3,INDUSTRIAL,8,6,16860,230.0
JANGAON,GHANPUR,GHANPUR,GHANPUR (TOWN),GHANPUR (T) (H),3,INDUSTRIAL,58,44,19243,1080.06
JANGAON,GHANPUR,GHANPUR,GHANPUR (TOWN),KOTHAPALLY,3,INDUSTRIAL,5,0,0,145.5
JANGAON,GHANPUR,GHANPUR,GHANPUR (TOWN),MEEDIKONDA,3,INDUSTRIAL,17,13,3013,149.19
JANGAON,GHANPUR,GHANPUR,GHANPUR (TOWN),RAGHAVAPUR,3,INDUSTRIAL,6,2,719,268.67
JANGAON,GHANPUR,GHANPUR,GHANPUR (TOWN),THATIKONDA,3,INDUSTRIAL,15,11,3186,177.86
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,CHILPUR,3,INDUSTRIAL,4,2,210,229.0
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,NARAYANAGIRI,VELAIR,3,INDUSTRIAL,25,22,7894,507.41
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,DEVNOOR,3,INDUSTRIAL,4,4,475,53.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,DHARAMSAGAR (H),3,INDUSTRIAL,35,24,11373,1249.752
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),DHARMASAGAR,DHARMAPUR,3,INDUSTRIAL,1,1,3,5.0
